Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								1296	1.19637498
								1297	1.92709599
								1298	1.59213281
								1299	4.75490603
								1300	1.19637498
								1301	1.19637498
								1302	1.92709599
								1303	1.19637498
								1304	8.32591326
								1305	1.59213281
								1306	1.59213281
								1307	1.59213281
								1308	1.59213281
								1309	1.92709599
								1310	1.19637498
								1311	1.19637498
								1312	1.19637498
								1313	1.59213281
								1314	1.59213281
								1315	1.19637498
								1316	1.92709599
								1317	1.19637498
								1318	1.59213281
								1319	1.92709599
								1320	1.19637498
								1321	1.92709599
								1322	1.59213281
								1323	1.85438948
								1324	1.19637498
								1325	1.59213281
								1326	1.59213281
								1327	4.75490603
								1328	1.19637498
								1329	6.21666862
								1330	4.93752390
								1331	1.19637498
								1332	1.19637498
								1333	1.59213281
								1334	5.53898745
								1335	1.92709599
								1336	1.59213281
								1337	1.85438948
								1338	4.51930778
								1339	1.19637498
								1340	1.19637498
								1341	1.19637498
								1342	1.92709599
								1343	1.19637498
								1344	1.92709599
								1345	1.59213281
								1346	4.78790801
								1347	1.59213281
								1348	1.19637498
								1349	1.59213281
								1350	1.59213281
								1351	1.59213281
								1352	1.92709599
								1353	1.85438948
								1354	1.59213281
								1355	1.85438948
								1356	1.19637498
								1357	1.85438948
								1358	1.92709599
								1359	1.85438948
								1360	4.78790801
								1361	1.92709599
								1362	1.59213281
								1363	1.19637498
								1364	1.19637498
								1365	1.19637498
								1366	1.19637498
								1367	1.85438948
								1368	1.19637498
								1369	1.92709599
								1370	1.85438948
								1371	1.92709599
								1372	1.92709599
								1373	1.92709599
								1374	1.19637498
								1375	1.19637498
								1376	1.92709599
								1377	1.19637498
								1378	1.85438948
								1379	1.85438948
								1380	6.33074114
								1381	7.09856471
								1382	1.85438948
								1383	4.78790801
								1384	1.92709599
								1385	1.92709599
								1386	6.84280098
								1387	6.21666862
								1388	1.92709599
								1389	1.19637498
								1390	1.92709599
								1391	1.92709599
								1392	4.36038286
								1393	1.92709599
								1394	1.19637498
								1395	1.59213281
								1396	1.19637498
								1397	1.19637498
								1398	4.51930778
								1399	1.59213281
								1400	1.59213281
								1401	6.84280098
								1402	6.21666862
								1403	6.24430318
								1404	1.59213281
								1405	1.92709599
								1406	1.19637498
								1407	1.92709599
								1408	1.59213281
								1409	1.59213281
								1410	1.85438948
								1411	1.92709599
								1412	1.92709599
								1413	4.51391502
								1414	1.92709599
								1415	1.19637498
								1416	1.85438948
								1417	1.19637498
								1418	1.92709599
								1419	1.59213281
								1420	1.85438948
								1421	1.92709599
								1422	1.92709599
								1423	1.85438948
								1424	1.85438948
								1425	1.92709599
								1426	1.85438948
								1427	1.59213281
								1428	1.59213281
								1429	1.19637498
								1430	1.19637498
								1431	1.92709599
								1432	1.19637498
								1433	6.62961175
								1434	1.19637498
								1435	1.92709599
								1436	1.19637498
								1437	1.19637498
								1438	1.85438948
								1439	1.59213281
								1440	1.85438948
								1441	1.85438948
								1442	1.19637498
								1443	1.92709599
								1444	1.85438948
								1445	1.85438948
								1446	1.59213281
								1447	1.19637498
								1448	1.19637498
								1449	1.59213281
								1450	1.85438948
								1451	1.85438948
								1452	1.85438948
								1453	1.19637498
								1454	1.19637498
								1455	1.19637498
								1456	1.85438948
								1457	4.51391502
								1458	1.85438948
								1459	6.31368446
								1460	1.59213281
								1461	4.57661639
								1462	6.93352357
								1463	4.51930778
								1464	4.36038286
								1465	1.19637498
								1466	1.92709599
								1467	1.19637498
								1468	4.78790801
								1469	4.57661639
								1470	1.59213281
								1471	1.59213281
								1472	4.79546910
								1473	6.40980953
								1474	1.19637498
								1475	1.19637498
								1476	1.85438948
								1477	1.59213281
								1478	4.36038286
								1479	6.37691808
								1480	1.59213281
								1481	7.17050972
								1482	6.51912931
								1483	1.92709599
								1484	1.85438948
								1485	1.19637498
								1486	1.19637498
								1487	1.19637498
								1488	1.85438948
								1489	1.85438948
								1490	1.85438948
								1491	1.19637498
								1492	1.19637498
								1493	1.59213281
								1494	1.85438948
								1495	1.92709599
								1496	4.75490603
								1497	1.85438948
								1498	1.19637498
								1499	1.92709599
								1500	1.85438948
								1501	1.59213281
								1502	5.35328153
								1503	1.19637498
								1504	1.19637498
								1505	1.19637498
								1506	1.92709599
								1507	1.19637498
								1508	1.92709599
								1509	1.92709599
								1510	1.19637498
								1511	1.19637498
								1512	1.59213281
								1513	1.19637498
								1514	1.92709599
								1515	1.59213281
								1516	1.85438948
								1517	1.59213281
								1518	1.85438948
								1519	1.85438948
								1520	1.85438948
								1521	8.08069258
								1522	1.92709599
								1523	1.19637498
								1524	1.59213281
								1525	5.89203328
								1526	1.59213281
								1527	1.85438948
								1528	1.19637498
								1529	1.92709599
								1530	1.92709599
								1531	1.19637498
								1532	1.19637498
								1533	1.19637498
								1534	1.19637498
								1535	1.19637498
								1536	1.19637498
								1537	1.59213281
								1538	1.59213281
								1539	1.85438948
								1540	1.85438948
								1541	5.81266863
								1542	6.84280098
								1543	1.19637498
								1544	6.31368446
								1545	1.19637498
								1546	1.92709599
								1547	7.54429492
								1548	1.92709599
								1549	1.19637498
								1550	1.92709599
								1551	1.85438948
								1552	1.19637498
								1553	1.19637498
								1554	1.19637498
								1555	1.19637498
								1556	1.19637498
								1557	4.51930778
								1558	4.75490603
								1559	11.23962480
								1560	4.75490603
								1561	1.19637498
								1562	4.78790801
								1563	7.86957824
								1564	5.53898745
								1565	1.59213281
								1566	1.59213281
								1567	1.59213281
								1568	1.19637498
								1569	1.85438948
								1570	1.19637498
								1571	1.92709599
								1572	1.85438948
								1573	7.79224601
								1574	1.92709599
								1575	1.92709599
								1576	1.59213281
								1577	1.59213281
								1578	4.75490603
								1579	1.19637498
								1580	1.19637498
								1581	1.19637498
								1582	1.19637498
								1583	1.92709599
								1584	1.59213281
								1585	1.19637498
								1586	1.92709599
								1587	1.59213281
								1588	1.59213281
								1589	1.19637498
								1590	4.57661639
								1591	1.59213281
								1592	1.19637498
								1593	1.19637498
								1594	1.85438948
								1595	1.85438948
								1596	1.19637498
								1597	1.19637498
								1598	1.92709599
								1599	1.19637498
								1600	1.19637498
								1601	1.19637498
								1602	1.92709599
								1603	1.59213281
								1604	1.92709599
								1605	1.85438948
								1606	1.85438948
								1607	1.59213281
								1608	1.19637498
								1609	1.19637498
								1610	1.92709599
								1611	1.59213281
								1612	1.85438948
								1613	1.59213281
								1614	4.78790801
								1615	1.19637498
								1616	1.59213281
								1617	1.19637498
								1618	1.59213281
								1619	5.66408890
								1620	9.81554269
								1621	10.19265798
								1622	6.26386368
								1623	10.88626015
								1624	10.03038775
								1625	6.96273835
								1626	1.59213281
								1627	9.08147138
								1628	8.33232097
								1629	1.19637498
								1630	5.53898745
								1631	7.54429492
								1632	1.19637498
								1633	1.19637498
								1634	1.85438948
								1635	6.26386368
								1636	1.59213281
								1637	1.59213281
								1638	1.19637498
								1639	1.19637498
								1640	1.19637498
								1641	1.59213281
								1642	1.19637498
								1643	6.33074114
								1644	1.19637498
								1645	8.62837847
								1646	4.78790801
								1647	1.19637498
								1648	1.59213281
								1649	6.55057197
								1650	1.92709599
								1651	1.19637498
								1652	1.19637498
								1653	1.59213281
								1654	1.85438948
								1655	1.59213281
								1656	1.59213281
								1657	1.85438948
								1658	6.24441310
								1659	5.53898745
								1660	1.59213281
								1661	6.21666862
								1662	1.59213281
								1663	1.59213281
								1664	5.94266433
								1665	5.53898745
								1666	1.19637498
								1667	1.85438948
								1668	1.85438948
								1669	1.92709599
								1670	1.92709599
								1671	1.19637498
								1672	1.59213281
								1673	1.59213281
								1674	1.19637498
								1675	1.19637498
								1676	1.85438948
								1677	1.59213281
								1678	1.85438948
								1679	1.19637498
								1680	1.85438948
								1681	6.63163675
								1682	4.78790801
								1683	4.36038286
								1684	4.36038286
								1685	4.36038286
								1686	6.55057197
								1687	1.19637498
								1688	1.85438948
								1689	1.19637498
								1690	1.92709599
								1691	1.19637498
								1692	1.19637498
								1693	1.92709599
								1694	1.19637498
								1695	5.97784802
								1696	8.43282945
								1697	4.75490603
								1698	1.19637498
								1699	1.19637498
								1700	1.85438948
								1701	1.92709599
								1702	1.85438948
								1703	1.85438948
								1704	1.19637498
								1705	1.92709599
								1706	1.85438948
								1707	1.19637498
								1708	1.85438948
								1709	1.19637498
								1710	1.19637498
								1711	1.92709599
								1712	1.85438948
								1713	1.19637498
								1714	1.19637498
								1715	1.59213281
								1716	4.78790801
								1717	1.85438948
								1718	1.92709599
								1719	1.19637498
								1720	1.19637498
								1721	1.56684899
								1722	1.19637498
								1723	7.09856471
								1724	1.59213281
								1725	1.19637498
								1726	1.85438948
								1727	1.85438948
								1728	1.59213281
								1729	1.85438948
								1730	1.59213281
								1731	1.59213281
								1732	4.51391502
								1733	1.59213281
								1734	4.57661639
								1735	1.92709599
								1736	1.59213281
								1737	1.19637498
								1738	1.85438948
								1739	1.19637498
								1740	1.19637498
								1741	4.64318396
								1742	1.59213281
								1743	1.59213281
								1744	1.85438948
								1745	6.31368446
								1746	4.36038286
								1747	8.04201140
								1748	1.85438948
								1749	1.59213281
								1750	1.19637498
								1751	1.92709599
								1752	1.19637498
								1753	5.97148167
								1754	5.97148167
								1755	1.19637498
								1756	1.19637498
								1757	1.19637498
								1758	1.19637498
								1759	8.69181324
								1760	1.19637498
								1761	6.63163675
								1762	4.75490603
								1763	9.31432773
								1764	8.49552669
								1765	4.51930778
								1766	1.59213281
								1767	1.85438948
								1768	1.92709599
								1769	4.78790801
								1770	1.59213281
								1771	1.19637498
								1772	4.51930778
								1773	1.85438948
								1774	1.85438948
								1775	1.19637498
								1776	1.19637498
								1777	1.59213281
								1778	1.19637498
								1779	6.18601369
								1780	4.57661639
								1781	5.66408890
								1782	6.24430318
								1783	1.19637498
								1784	1.19637498
								1785	1.85438948
								1786	1.19637498
								1787	1.85438948
								1788	8.92260184
								1789	4.75490603
								1790	1.19637498
								1791	6.82933237
								1792	1.19637498
								1793	1.19637498
								1794	6.33074114
								1795	6.52740748
								1796	1.19637498
								1797	1.19637498
								1798	1.59213281
								1799	6.96273835
								1800	4.51930778
								1801	1.19637498
								1802	5.35328153
								1803	1.19637498
								1804	1.19637498
								1805	5.81266863
								1806	5.97148167
								1807	4.57661639
								1808	1.19637498
								1809	4.75490603
								1810	1.85438948
								1811	1.19637498
								1812	1.85438948
								1813	1.85438948
								1814	4.51930778
								1815	1.59213281
								1816	1.59213281
								1817	1.59213281
								1818	8.16196787
								1819	1.59213281
								1820	6.66256515
								1821	1.59213281
								1822	1.85438948
								1823	1.92709599
								1824	1.85438948
								1825	6.63163675
								1826	1.19637498
								1827	1.19637498
								1828	4.57661639
								1829	1.59213281
								1830	1.59213281
								1831	1.19637498
								1832	1.19637498
								1833	1.59213281
								1834	1.19637498
								1835	4.36038286
								1836	1.19637498
								1837	1.92709599
								1838	1.92709599
								1839	1.59213281
								1840	1.19637498
								1841	1.85438948
								1842	1.92709599
								1843	1.59213281
								1844	5.97148167
								1845	1.59213281
								1846	1.19637498
								1847	6.76627118
								1848	5.84121624
								1849	1.19637498
								1850	1.92709599
								1851	1.92709599
								1852	1.19637498
								1853	1.19637498
								1854	1.19637498
								1855	1.92709599
								1856	1.92709599
								1857	1.85438948
								1858	1.85438948
								1859	5.97784802
								1860	1.19637498
								1861	1.19637498
								1862	1.19637498
								1863	1.19637498
								1864	1.19637498
								1865	1.19637498
								1866	1.92709599
								1867	1.85438948
								1868	1.19637498
								1869	1.19637498
								1870	1.19637498
								1871	1.19637498
								1872	1.92709599
								1873	1.92709599
								1874	1.19637498
								1875	1.19637498
								1876	1.59213281
								1877	1.85438948
								1878	1.59213281
								1879	1.92709599
								1880	1.92709599
								1881	1.59213281
								1882	1.19637498
								1883	1.19637498
								1884	1.19637498
								1885	4.51391502
								1886	7.86957824
								1887	4.51391502
								1888	4.75490603
								1889	1.19637498
								1890	1.59213281
								1891	1.59213281
								1892	1.59213281
								1893	1.59213281
								1894	1.92709599
								1895	1.59213281
								1896	1.59213281
								1897	1.85438948
								1898	1.92709599
								1899	1.85438948
								1900	1.85438948
								1901	1.85438948
								1902	1.19637498
								1903	1.59213281
								1904	1.59213281
								1905	1.19637498
								1906	1.19637498
								1907	1.19637498
								1908	1.19637498
								1909	1.19637498
								1910	1.59213281
								1911	1.19637498
								1912	1.85438948
								1913	1.59213281
								1914	1.19637498
								1915	1.59213281
								1916	1.59213281
								1917	1.85438948
								1918	1.59213281
								1919	1.85438948
								1920	1.19637498
								1921	1.92709599
								1922	1.59213281
								1923	1.19637498
								1924	1.85438948
								1925	6.24441310
								1926	1.19637498
								1927	1.59213281
								1928	1.59213281
								1929	1.19637498
								1930	1.92709599
								1931	1.85438948
								1932	1.19637498
								1933	1.85438948
								1934	1.85438948
								1935	1.19637498
								1936	1.92709599
								1937	1.19637498
								1938	1.92709599
								1939	1.92709599
								1940	1.59213281
								1941	1.19637498
								1942	1.59213281
								1943	1.59213281
								1944	1.92709599
								1945	1.59213281
								1946	1.59213281
								1947	1.85438948
								1948	1.92709599
								1949	1.59213281
								1950	1.59213281
								1951	1.59213281
								1952	8.27276698
								1953	1.92709599
								1954	1.85438948
								1955	1.92709599
								1956	1.19637498
								1957	1.59213281
								1958	1.19637498
								1959	6.63163675
								1960	7.39779079
								1961	5.91874883
								1962	1.92709599
								1963	1.85438948
								1964	1.85438948
								1965	6.33074114
								1966	1.19637498
								1967	1.19637498
								1968	1.59213281
								1969	1.92709599
								1970	1.92709599
								1971	1.59213281
								1972	1.59213281
								1973	1.92709599
								1974	1.59213281
								1975	1.92709599
								1976	1.92709599
								1977	1.85438948
								1978	1.19637498
								1979	1.59213281
								1980	1.59213281
								1981	1.59213281
								1982	1.85438948
								1983	4.78790801
								1984	1.19637498
								1985	1.59213281
								1986	1.59213281
								1987	1.92709599
								1988	1.85438948
								1989	1.92709599
								1990	1.59213281
								1991	1.19637498
								1992	1.19637498
								1993	1.19637498
								1994	1.92709599
								1995	1.92709599
								1996	1.85438948
								1997	1.19637498
								1998	1.92709599
								1999	1.59213281
								2000	1.19637498
8	4780.32463384	0.158854
								1	1.92737093
								2	1.85427352
								3	1.85427352
								4	1.85427352
								5	1.19649977
								6	1.85427352
								7	1.92737093
								8	1.85427352
								9	1.19649977
								10	1.92737093
								11	1.59205080
								12	1.85427352
								13	1.85427352
								14	1.19649977
								15	1.04329775
								16	4.57698352
								17	6.62682677
								18	1.59205080
								19	1.19649977
								20	1.19649977
								21	1.19649977
								22	1.92737093
								23	1.59205080
								24	1.19649977
								25	1.19649977
								26	6.47994321
								27	1.19649977
								28	1.59205080
								29	1.19649977
								30	1.59205080
								31	1.85427352
								32	1.92737093
								33	1.19649977
								34	1.19649977
								35	1.19649977
								36	1.19649977
								37	1.85427352
								38	1.92737093
								39	1.85427352
								40	5.21140582
								41	8.90454996
								42	10.18219030
								43	1.92737093
								44	1.19649977
								45	4.57698352
								46	1.13993764
								47	1.68026936
								48	1.59205080
								49	6.44100461
								50	1.59205080
								51	1.59205080
								52	1.59205080
								53	1.59205080
								54	1.19649977
								55	1.85427352
								56	1.19649977
								57	1.19649977
								58	1.19649977
								59	1.59205080
								60	1.19649977
								61	1.19649977
								62	1.19649977
								63	7.00942188
								64	1.19649977
								65	1.92737093
								66	1.92737093
								67	1.85427352
								68	1.85427352
								69	1.85427352
								70	1.92737093
								71	1.92737093
								72	1.85427352
								73	1.59205080
								74	1.59205080
								75	1.85427352
								76	1.19649977
								77	1.92737093
								78	1.59205080
								79	1.59205080
								80	1.85427352
								81	1.85427352
								82	1.85427352
								83	1.59205080
								84	1.85427352
								85	1.19649977
								86	1.85427352
								87	1.85427352
								88	1.19649977
								89	6.18556781
								90	1.59205080
								91	6.90442038
								92	1.59205080
								93	4.51519963
								94	1.85427352
								95	4.51844588
								96	1.92737093
								97	4.51519963
								98	4.78622908
								99	5.97632615
								100	1.92737093
								101	1.19649977
								102	1.85427352
								103	1.85427352
								104	1.19649977
								105	1.59205080
								106	1.19649977
								107	1.59205080
								108	1.19649977
								109	1.85427352
								110	1.92737093
								111	1.59205080
								112	1.19649977
								113	1.19649977
								114	1.92737093
								115	1.59205080
								116	1.19649977
								117	1.85427352
								118	1.59205080
								119	1.59205080
								120	1.59205080
								121	1.59205080
								122	1.92737093
								123	5.97133382
								124	5.97133382
								125	1.59205080
								126	1.59205080
								127	7.61478341
								128	1.92737093
								129	1.85427352
								130	1.92737093
								131	5.38196029
								132	1.85427352
								133	1.59205080
								134	6.44100461
								135	1.59205080
								136	1.59205080
								137	1.59205080
								138	1.85427352
								139	4.36143182
								140	5.21140582
								141	1.19649977
								142	1.19649977
								143	4.78622908
								144	4.75544996
								145	1.59205080
								146	6.65451911
								147	1.33689192
								148	7.16565133
								149	1.92737093
								150	1.19649977
								151	4.75544996
								152	4.57698352
								153	1.19649977
								154	1.19649977
								155	4.78622908
								156	1.19649977
								157	1.92737093
								158	1.92737093
								159	1.19649977
								160	4.51844588
								161	1.59205080
								162	1.19649977
								163	4.51844588
								164	1.92737093
								165	6.68727868
								166	1.19649977
								167	1.85427352
								168	1.59205080
								169	1.19649977
								170	1.19649977
								171	1.92737093
								172	5.66453871
								173	1.19649977
								174	1.59205080
								175	1.92737093
								176	1.59205080
								177	1.19649977
								178	4.93669029
								179	8.34563191
								180	1.19649977
								181	1.19649977
								182	4.75544996
								183	1.92737093
								184	1.59205080
								185	1.19649977
								186	1.92737093
								187	1.59205080
								188	1.85427352
								189	1.59205080
								190	1.19649977
								191	1.19649977
								192	4.78622908
								193	1.19649977
								194	1.59205080
								195	4.64311952
								196	1.59205080
								197	4.51519963
								198	4.51519963
								199	5.89344409
								200	1.92737093
								201	1.59205080
								202	1.59205080
								203	1.85427352
								204	1.19649977
								205	1.92737093
								206	1.59205080
								207	1.59205080
								208	1.19649977
								209	1.59205080
								210	1.19649977
								211	1.59205080
								212	1.59205080
								213	1.59205080
								214	1.59205080
								215	1.59205080
								216	1.19649977
								217	1.59205080
								218	1.92737093
								219	1.92737093
								220	1.92737093
								221	1.19649977
								222	6.53184340
								223	1.19649977
								224	1.59205080
								225	1.19649977
								226	1.92737093
								227	1.59205080
								228	1.19649977
								229	1.92737093
								230	1.85427352
								231	1.92737093
								232	1.19649977
								233	4.75544996
								234	7.90393516
								235	1.19649977
								236	1.19649977
								237	4.57698352
								238	1.59205080
								239	1.85427352
								240	1.85427352
								241	1.85427352
								242	1.19649977
								243	1.92737093
								244	1.59205080
								245	1.19649977
								246	1.19649977
								247	1.85427352
								248	4.78622908
								249	1.19649977
								250	1.19649977
								251	1.59205080
								252	1.92737093
								253	1.19649977
								254	1.19649977
								255	1.19649977
								256	1.92737093
								257	1.85427352
								258	1.85427352
								259	4.75544996
								260	1.19649977
								261	1.19649977
								262	1.59205080
								263	1.85427352
								264	1.19649977
								265	1.19649977
								266	1.92737093
								267	1.59205080
								268	7.16649119
								269	1.19649977
								270	4.75544996
								271	4.51844588
								272	1.59205080
								273	4.51519963
								274	1.19649977
								275	4.78622908
								276	1.59205080
								277	1.59205080
								278	5.77913018
								279	6.24109360
								280	1.19649977
								281	1.92737093
								282	1.92737093
								283	1.92737093
								284	4.75544996
								285	1.85427352
								286	1.92737093
								287	1.92737093
								288	1.85427352
								289	1.59205080
								290	1.19649977
								291	1.19649977
								292	5.21140582
								293	1.85427352
								294	1.85427352
								295	1.59205080
								296	1.92737093
								297	1.85427352
								298	1.92737093
								299	1.59205080
								300	1.59205080
								301	1.19649977
								302	1.92737093
								303	1.59205080
								304	6.24109360
								305	1.19649977
								306	1.59205080
								307	1.59205080
								308	1.92737093
								309	1.59205080
								310	1.92737093
								311	1.92737093
								312	1.85427352
								313	1.59205080
								314	1.19649977
								315	4.36143182
								316	1.19649977
								317	1.59205080
								318	1.92737093
								319	1.19649977
								320	1.85427352
								321	1.85427352
								322	1.19649977
								323	4.78622908
								324	1.59205080
								325	1.59205080
								326	1.59205080
								327	5.54032900
								328	1.19649977
								329	1.92737093
								330	5.91946616
								331	5.35271506
								332	1.19649977
								333	1.19649977
								334	1.85427352
								335	1.19649977
								336	1.92737093
								337	1.19649977
								338	6.44100461
								339	8.97287275
								340	6.52533346
								341	1.59205080
								342	1.92737093
								343	1.92737093
								344	1.59205080
								345	1.92737093
								346	1.85427352
								347	1.19649977
								348	4.78622908
								349	1.19649977
								350	1.92737093
								351	1.19649977
								352	1.92737093
								353	1.85427352
								354	1.92737093
								355	1.85427352
								356	1.85427352
								357	1.85427352
								358	1.85427352
								359	1.19649977
								360	1.92737093
								361	1.19649977
								362	3.95361569
								363	3.95361569
								364	3.95361569
								365	1.57276362
								366	6.10089049
								367	1.59205080
								368	1.59205080
								369	1.59205080
								370	4.36143182
								371	1.19649977
								372	1.19649977
								373	1.85427352
								374	1.19649977
								375	1.19649977
								376	1.19649977
								377	1.92737093
								378	1.59205080
								379	1.85427352
								380	1.19649977
								381	1.19649977
								382	4.51844588
								383	5.54032900
								384	6.98759013
								385	4.51519963
								386	4.57698352
								387	1.19649977
								388	4.36143182
								389	1.59205080
								390	4.51519963
								391	4.64311952
								392	1.19649977
								393	1.92737093
								394	1.85427352
								395	4.51519963
								396	1.92737093
								397	1.85427352
								398	1.19649977
								399	4.78622908
								400	1.19649977
								401	1.19649977
								402	1.19649977
								403	1.19649977
								404	1.59205080
								405	1.85427352
								406	4.57698352
								407	6.96219556
								408	4.51844588
								409	1.92737093
								410	6.76317447
								411	1.85427352
								412	4.93669029
								413	5.54032900
								414	6.24444331
								415	1.19649977
								416	6.37613708
								417	1.19649977
								418	1.19649977
								419	1.19649977
								420	1.19649977
								421	1.85427352
								422	1.19649977
								423	6.31137238
								424	1.19649977
								425	1.59205080
								426	1.85427352
								427	1.19649977
								428	1.59205080
								429	1.92737093
								430	1.19649977
								431	1.19649977
								432	1.19649977
								433	1.92737093
								434	1.85427352
								435	1.92737093
								436	1.92737093
								437	1.59205080
								438	1.85427352
								439	1.85427352
								440	1.85427352
								441	1.19649977
								442	1.19649977
								443	6.52533346
								444	1.19649977
								445	6.70615451
								446	5.54032900
								447	1.85427352
								448	1.59205080
								449	1.85427352
								450	1.92737093
								451	1.19649977
								452	1.19649977
								453	6.68727868
								454	1.19649977
								455	1.59205080
								456	1.19649977
								457	1.59205080
								458	1.19649977
								459	1.19649977
								460	1.85427352
								461	1.19649977
								462	1.92737093
								463	1.59205080
								464	1.85427352
								465	4.51844588
								466	5.97632615
								467	1.92737093
								468	1.19649977
								469	1.59205080
								470	1.59205080
								471	1.59205080
								472	1.19649977
								473	1.19649977
								474	1.19649977
								475	1.59205080
								476	1.85427352
								477	1.92737093
								478	1.92737093
								479	1.92737093
								480	1.19649977
								481	1.85427352
								482	1.85427352
								483	1.19649977
								484	1.92737093
								485	1.19649977
								486	1.85427352
								487	1.19649977
								488	1.59205080
								489	1.59205080
								490	1.59205080
								491	1.59205080
								492	1.19649977
								493	1.59205080
								494	1.85427352
								495	1.19649977
								496	1.85427352
								497	1.92737093
								498	1.59205080
								499	5.91946616
								500	4.51519963
								501	1.19649977
								502	1.92737093
								503	1.59205080
								504	1.59205080
								505	1.59205080
								506	1.85427352
								507	1.19649977
								508	1.19649977
								509	1.19649977
								510	1.59205080
								511	6.24444331
								512	1.85427352
								513	4.57698352
								514	1.19649977
								515	1.19649977
								516	1.59205080
								517	1.19649977
								518	1.92737093
								519	1.85427352
								520	4.51519963
								521	4.78622908
								522	1.19649977
								523	1.19649977
								524	1.85427352
								525	6.85226868
								526	1.19649977
								527	1.19649977
								528	1.59205080
								529	1.19649977
								530	1.19649977
								531	7.58953779
								532	1.19649977
								533	1.59205080
								534	1.85427352
								535	1.92737093
								536	1.59205080
								537	1.85427352
								538	1.59205080
								539	1.92737093
								540	1.59205080
								541	1.59205080
								542	1.19649977
								543	1.92737093
								544	1.19649977
								545	1.19649977
								546	1.59205080
								547	1.19649977
								548	1.59205080
								549	1.85427352
								550	1.19649977
								551	1.59205080
								552	1.92737093
								553	1.19649977
								554	1.92737093
								555	1.59205080
								556	5.94403795
								557	1.19649977
								558	1.59205080
								559	1.19649977
								560	1.92737093
								561	1.59205080
								562	1.85427352
								563	1.85427352
								564	1.19649977
								565	1.19649977
								566	1.19649977
								567	1.19649977
								568	5.94403795
								569	1.85427352
								570	1.59205080
								571	1.19649977
								572	1.19649977
								573	1.19649977
								574	1.92737093
								575	1.92737093
								576	1.19649977
								577	1.59205080
								578	1.59205080
								579	1.85427352
								580	1.92737093
								581	1.92737093
								582	1.59205080
								583	1.92737093
								584	1.92737093
								585	1.85427352
								586	1.92737093
								587	1.59205080
								588	1.85427352
								589	1.85427352
								590	1.59205080
								591	1.19649977
								592	6.33015230
								593	1.19649977
								594	5.21140582
								595	1.59205080
								596	1.59205080
								597	5.66453871
								598	5.21140582
								599	1.59205080
								600	1.85427352
								601	1.19649977
								602	1.92737093
								603	1.19649977
								604	1.92737093
								605	1.92737093
								606	1.19649977
								607	1.92737093
								608	1.59205080
								609	1.59205080
								610	1.85427352
								611	1.92737093
								612	1.85427352
								613	4.51519963
								614	1.59205080
								615	1.85427352
								616	4.64311952
								617	1.85427352
								618	1.19649977
								619	1.19649977
								620	1.85427352
								621	1.59205080
								622	1.92737093
								623	1.19649977
								624	1.85427352
								625	1.19649977
								626	1.19649977
								627	1.19649977
								628	1.59205080
								629	1.59205080
								630	1.59205080
								631	1.59205080
								632	1.92737093
								633	5.89344409
								634	1.85427352
								635	1.59205080
								636	1.19649977
								637	1.19649977
								638	1.59205080
								639	1.59205080
								640	1.85427352
								641	1.59205080
								642	1.19649977
								643	1.59205080
								644	1.59205080
								645	6.65451911
								646	4.36143182
								647	1.59205080
								648	4.75544996
								649	1.59205080
								650	1.85427352
								651	1.85427352
								652	1.92737093
								653	1.59205080
								654	1.85427352
								655	1.59205080
								656	1.19649977
								657	1.92737093
								658	1.59205080
								659	1.59205080
								660	1.85427352
								661	1.19649977
								662	1.85427352
								663	1.19649977
								664	1.85427352
								665	1.19649977
								666	1.59205080
								667	1.59205080
								668	1.92737093
								669	1.59205080
								670	1.59205080
								671	1.19649977
								672	1.85427352
								673	1.59205080
								674	1.85427352
								675	1.85427352
								676	1.59205080
								677	1.19649977
								678	1.92737093
								679	1.59205080
								680	1.19649977
								681	1.19649977
								682	1.19649977
								683	1.59205080
								684	1.59205080
								685	1.59205080
								686	1.85427352
								687	1.92737093
								688	1.19649977
								689	6.33015230
								690	4.64311952
								691	1.19649977
								692	1.19649977
								693	1.92737093
								694	1.92737093
								695	6.24109360
								696	6.51732678
								697	1.19649977
								698	4.36143182
								699	4.78622908
								700	1.19649977
								701	1.19649977
								702	1.92737093
								703	1.85427352
								704	1.19649977
								705	1.19649977
								706	1.92737093
								707	1.59205080
								708	7.05293290
								709	1.59205080
								710	1.19649977
								711	1.19649977
								712	5.80868825
								713	5.21140582
								714	1.19649977
								715	1.59205080
								716	1.59205080
								717	1.59205080
								718	1.19649977
								719	1.59205080
								720	4.64311952
								721	1.85427352
								722	1.19649977
								723	1.19649977
								724	6.65451911
								725	1.92737093
								726	1.19649977
								727	1.59205080
								728	1.92737093
								729	1.85427352
								730	1.85427352
								731	1.19649977
								732	1.92737093
								733	1.92737093
								734	1.85427352
								735	1.59205080
								736	1.19649977
								737	1.19649977
								738	1.92737093
								739	1.92737093
								740	1.85427352
								741	1.92737093
								742	1.85427352
								743	1.19649977
								744	1.92737093
								745	1.59205080
								746	1.59205080
								747	6.24109360
								748	1.19649977
								749	1.85427352
								750	1.92737093
								751	4.78622908
								752	4.93669029
								753	4.64311952
								754	1.85427352
								755	1.92737093
								756	1.92737093
								757	8.32423827
								758	1.19649977
								759	1.19649977
								760	1.92737093
								761	1.19649977
								762	4.51844588
								763	1.19649977
								764	1.85427352
								765	1.92737093
