Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								959	2.07743169
								960	1.30660135
								961	2.07743169
								962	4.69250879
								963	5.43030129
								964	1.30660135
								965	1.30660135
								966	2.07743169
								967	1.77596710
								968	1.53287129
								969	2.07743169
								970	1.77596710
								971	1.30660135
								972	1.30660135
								973	1.53287129
								974	1.30660135
								975	1.77596710
								976	2.07743169
								977	2.07743169
								978	1.77596710
								979	1.30660135
								980	1.30660135
								981	2.07743169
								982	4.67938794
								983	2.07743169
								984	1.77596710
								985	1.30660135
								986	1.53287129
								987	1.77596710
								988	2.07743169
								989	2.07743169
								990	1.30660135
								991	1.30660135
								992	1.30660135
								993	2.07743169
								994	1.77596710
								995	2.07743169
								996	1.53287129
								997	4.69250879
								998	1.53287129
								999	1.77596710
								1000	1.77596710
								1001	2.07743169
								1002	2.07743169
								1003	1.30660135
								1004	1.53287129
								1005	4.74498001
								1006	1.30660135
								1007	1.30660135
								1008	1.53287129
								1009	1.53287129
								1010	1.30660135
								1011	4.74498001
								1012	4.48922497
								1013	2.07743169
								1014	7.01825725
								1015	2.07743169
								1016	1.77596710
								1017	1.30660135
								1018	2.07743169
								1019	1.53287129
								1020	1.77596710
								1021	1.77596710
								1022	1.30660135
								1023	1.30660135
								1024	4.52054545
								1025	1.30660135
								1026	5.75805186
								1027	1.30660135
								1028	1.30660135
								1029	1.30660135
								1030	2.07743169
								1031	1.53287129
								1032	1.30660135
								1033	1.53287129
								1034	1.53287129
								1035	1.53287129
								1036	6.16257317
								1037	6.16257317
								1038	1.53287129
								1039	1.77596710
								1040	1.77596710
								1041	1.30660135
								1042	1.53287129
								1043	1.30660135
								1044	1.53287129
								1045	5.25017364
								1046	4.47745632
								1047	6.16257317
								1048	2.07743169
								1049	2.07743169
								1050	1.30660135
								1051	2.07743169
								1052	1.30660135
								1053	1.77596710
								1054	1.77596710
								1055	1.77596710
								1056	1.53287129
								1057	1.30660135
								1058	1.30660135
								1059	5.36518302
								1060	1.77596710
								1061	5.29021841
								1062	1.30660135
								1063	1.30660135
								1064	1.53287129
								1065	4.67938794
								1066	1.77596710
								1067	2.07743169
								1068	1.30660135
								1069	1.53287129
								1070	1.53287129
								1071	10.50428756
								1072	1.53287129
								1073	4.47745632
								1074	1.53287129
								1075	1.77596710
								1076	2.07743169
								1077	1.30660135
								1078	2.07743169
								1079	1.53287129
								1080	9.82788176
								1081	1.30660135
								1082	1.30660135
								1083	9.13113877
								1084	1.53287129
								1085	1.53287129
								1086	1.77596710
								1087	1.30660135
								1088	2.07743169
								1089	1.53287129
								1090	1.53287129
								1091	1.53287129
								1092	1.53287129
								1093	4.69250879
								1094	1.30660135
								1095	1.30660135
								1096	4.33698619
								1097	1.53287129
								1098	6.07243341
								1099	9.61401309
								1100	6.33154310
								1101	6.15090777
								1102	1.53287129
								1103	6.07243341
								1104	1.30660135
								1105	5.75805186
								1106	7.49908380
								1107	6.60996882
								1108	1.77596710
								1109	1.30660135
								1110	1.53287129
								1111	1.77596710
								1112	1.30660135
								1113	4.33698619
								1114	1.53287129
								1115	1.30660135
								1116	6.00711965
								1117	4.48922497
								1118	1.47682209
								1119	1.30660135
								1120	1.30660135
								1121	1.53287129
								1122	7.85134478
								1123	1.77596710
								1124	4.47745632
								1125	1.30660135
								1126	6.00711965
								1127	5.43030129
								1128	1.53287129
								1129	1.30660135
								1130	1.30660135
								1131	1.30660135
								1132	1.53287129
								1133	1.53287129
								1134	1.30660135
								1135	1.77596710
								1136	1.77596710
								1137	4.67938794
								1138	1.30660135
								1139	1.53287129
								1140	1.53287129
								1141	1.53287129
								1142	4.48922497
								1143	6.20094333
								1144	4.69250879
								1145	5.25017364
								1146	1.30660135
								1147	1.30660135
								1148	1.30660135
								1149	2.07743169
								1150	1.77596710
								1151	1.30660135
								1152	1.77596710
								1153	1.30660135
								1154	2.07743169
								1155	2.07743169
								1156	1.53287129
								1157	2.07743169
								1158	1.30660135
								1159	1.77596710
								1160	1.30660135
								1161	2.07743169
								1162	1.30660135
								1163	1.30660135
								1164	1.30660135
								1165	1.77596710
								1166	1.77596710
								1167	5.61726712
								1168	1.26294399
								1169	9.22265588
								1170	1.30660135
								1171	1.30660135
								1172	12.07041760
								1173	5.43030129
								1174	6.44678731
								1175	2.07743169
								1176	2.07743169
								1177	1.53287129
								1178	2.07743169
								1179	1.53287129
								1180	1.30660135
								1181	1.30660135
								1182	1.77596710
								1183	1.30660135
								1184	2.07743169
								1185	1.30660135
								1186	6.00336995
								1187	4.69250879
								1188	5.25017364
								1189	1.30660135
								1190	2.07743169
								1191	1.77596710
								1192	1.30660135
								1193	1.53287129
								1194	1.53287129
								1195	2.07743169
								1196	1.53287129
								1197	1.30660135
								1198	1.30660135
								1199	2.07743169
								1200	2.07743169
								1201	2.07743169
								1202	1.30660135
								1203	1.30660135
								1204	1.30660135
								1205	2.07743169
								1206	1.30660135
								1207	1.77596710
								1208	2.07743169
								1209	9.17382706
								1210	5.25017364
								1211	4.69250879
								1212	7.45361839
								1213	4.48922497
								1214	7.44192252
								1215	1.53287129
								1216	1.53287129
								1217	1.30660135
								1218	1.30660135
								1219	2.07743169
								1220	1.53287129
								1221	1.30660135
								1222	6.32013480
								1223	5.65526299
								1224	1.30660135
								1225	8.39088966
								1226	1.30660135
								1227	5.76656093
								1228	1.30660135
								1229	2.07743169
								1230	1.53287129
								1231	1.30660135
								1232	1.30660135
								1233	4.74498001
								1234	2.07743169
								1235	1.30660135
								1236	5.36518302
								1237	6.71145111
								1238	1.30660135
								1239	1.30660135
								1240	1.53287129
								1241	1.53287129
								1242	1.53287129
								1243	1.53287129
								1244	1.77596710
								1245	6.43740569
								1246	1.77596710
								1247	1.30660135
								1248	1.53287129
								1249	1.53287129
								1250	1.77596710
								1251	1.77596710
								1252	6.55411762
								1253	4.67938794
								1254	2.07743169
								1255	1.53287129
								1256	1.30660135
								1257	1.77596710
								1258	1.30660135
								1259	1.30660135
								1260	1.77596710
								1261	2.07743169
								1262	1.30660135
								1263	1.30660135
								1264	1.77596710
								1265	1.77596710
								1266	1.30660135
								1267	1.30660135
								1268	1.53287129
								1269	1.77596710
								1270	1.30660135
								1271	2.07743169
								1272	1.30660135
								1273	5.73795079
								1274	1.30660135
								1275	5.25017364
								1276	1.30660135
								1277	1.30660135
								1278	1.53287129
								1279	1.77596710
								1280	1.77596710
								1281	6.71145111
								1282	2.07743169
								1283	1.53287129
								1284	1.30660135
								1285	1.30660135
								1286	7.97627485
								1287	2.07743169
								1288	1.30660135
								1289	2.07743169
								1290	4.48922497
								1291	8.70427910
								1292	1.53287129
								1293	1.53287129
								1294	6.77450474
								1295	1.30660135
								1296	1.30660135
								1297	2.07743169
								1298	1.53287129
								1299	4.67938794
								1300	1.30660135
								1301	1.30660135
								1302	2.07743169
								1303	1.30660135
								1304	8.16265436
								1305	1.53287129
								1306	1.53287129
								1307	1.53287129
								1308	1.53287129
								1309	2.07743169
								1310	1.30660135
								1311	1.30660135
								1312	1.30660135
								1313	1.53287129
								1314	1.53287129
								1315	1.30660135
								1316	2.07743169
								1317	1.30660135
								1318	1.53287129
								1319	2.07743169
								1320	1.30660135
								1321	2.07743169
								1322	1.53287129
								1323	1.77596710
								1324	1.30660135
								1325	1.53287129
								1326	1.53287129
								1327	4.67938794
								1328	1.30660135
								1329	6.48501835
								1330	4.98646530
								1331	1.30660135
								1332	1.30660135
								1333	1.53287129
								1334	5.73795079
								1335	2.07743169
								1336	1.53287129
								1337	1.77596710
								1338	4.48922497
								1339	1.30660135
								1340	1.30660135
								1341	1.30660135
								1342	2.07743169
								1343	1.30660135
								1344	2.07743169
								1345	1.53287129
								1346	4.69250879
								1347	1.53287129
								1348	1.30660135
								1349	1.53287129
								1350	1.53287129
								1351	1.53287129
								1352	2.07743169
								1353	1.77596710
								1354	1.53287129
								1355	1.77596710
								1356	1.30660135
								1357	1.77596710
								1358	2.07743169
								1359	1.77596710
								1360	4.69250879
								1361	2.07743169
								1362	1.53287129
								1363	1.30660135
								1364	1.30660135
								1365	1.30660135
								1366	1.30660135
								1367	1.77596710
								1368	1.30660135
								1369	2.07743169
								1370	1.77596710
								1371	2.07743169
								1372	2.07743169
								1373	2.07743169
								1374	1.30660135
								1375	1.30660135
								1376	2.07743169
								1377	1.30660135
								1378	1.77596710
								1379	1.77596710
								1380	6.15090777
								1381	7.08742172
								1382	1.77596710
								1383	4.69250879
								1384	2.07743169
								1385	2.07743169
								1386	7.01825725
								1387	6.48501835
								1388	2.07743169
								1389	1.30660135
								1390	2.07743169
								1391	2.07743169
								1392	4.33698619
								1393	2.07743169
								1394	1.30660135
								1395	1.53287129
								1396	1.30660135
								1397	1.30660135
								1398	4.48922497
								1399	1.53287129
								1400	1.53287129
								1401	7.01825725
								1402	6.48501835
								1403	5.75805186
								1404	1.53287129
								1405	2.07743169
								1406	1.30660135
								1407	2.07743169
								1408	1.53287129
								1409	1.53287129
								1410	1.77596710
								1411	2.07743169
								1412	2.07743169
								1413	4.47745632
								1414	2.07743169
								1415	1.30660135
								1416	1.77596710
								1417	1.30660135
								1418	2.07743169
								1419	1.53287129
								1420	1.77596710
								1421	2.07743169
								1422	2.07743169
								1423	1.77596710
								1424	1.77596710
								1425	2.07743169
								1426	1.77596710
								1427	1.53287129
								1428	1.53287129
								1429	1.30660135
								1430	1.30660135
								1431	2.07743169
								1432	1.30660135
								1433	6.32013480
								1434	1.30660135
								1435	2.07743169
								1436	1.30660135
								1437	1.30660135
								1438	1.77596710
								1439	1.53287129
								1440	1.77596710
								1441	1.77596710
								1442	1.30660135
								1443	2.07743169
								1444	1.77596710
								1445	1.77596710
								1446	1.53287129
								1447	1.30660135
								1448	1.30660135
								1449	1.53287129
								1450	1.77596710
								1451	1.77596710
								1452	1.77596710
								1453	1.30660135
								1454	1.30660135
								1455	1.30660135
								1456	1.77596710
								1457	4.47745632
								1458	1.77596710
								1459	6.00711965
								1460	1.53287129
								1461	4.52054545
								1462	6.55411762
								1463	4.48922497
								1464	4.33698619
								1465	1.30660135
								1466	2.07743169
								1467	1.30660135
								1468	4.69250879
								1469	4.52054545
								1470	1.53287129
								1471	1.53287129
								1472	4.53438018
								1473	5.71557498
								1474	1.30660135
								1475	1.30660135
								1476	1.77596710
								1477	1.53287129
								1478	4.33698619
								1479	6.17847170
								1480	1.53287129
								1481	6.87846439
								1482	6.10451069
								1483	2.07743169
								1484	1.77596710
								1485	1.30660135
								1486	1.30660135
								1487	1.30660135
								1488	1.77596710
								1489	1.77596710
								1490	1.77596710
								1491	1.30660135
								1492	1.30660135
								1493	1.53287129
								1494	1.77596710
								1495	2.07743169
								1496	4.67938794
								1497	1.77596710
								1498	1.30660135
								1499	2.07743169
								1500	1.77596710
								1501	1.53287129
								1502	5.36518302
								1503	1.30660135
								1504	1.30660135
								1505	1.30660135
								1506	2.07743169
								1507	1.30660135
								1508	2.07743169
								1509	2.07743169
								1510	1.30660135
								1511	1.30660135
								1512	1.53287129
								1513	1.30660135
								1514	2.07743169
								1515	1.53287129
								1516	1.77596710
								1517	1.53287129
								1518	1.77596710
								1519	1.77596710
								1520	1.77596710
								1521	7.34216772
								1522	2.07743169
								1523	1.30660135
								1524	1.53287129
								1525	6.20094333
								1526	1.53287129
								1527	1.77596710
								1528	1.30660135
								1529	2.07743169
								1530	2.07743169
								1531	1.30660135
								1532	1.30660135
								1533	1.30660135
								1534	1.30660135
								1535	1.30660135
								1536	1.30660135
								1537	1.53287129
								1538	1.53287129
								1539	1.77596710
								1540	1.77596710
								1541	5.61726712
								1542	7.01825725
								1543	1.30660135
								1544	6.00711965
								1545	1.30660135
								1546	2.07743169
								1547	7.71460172
								1548	2.07743169
								1549	1.30660135
								1550	2.07743169
								1551	1.77596710
								1552	1.30660135
								1553	1.30660135
								1554	1.30660135
								1555	1.30660135
								1556	1.30660135
								1557	4.48922497
								1558	4.67938794
								1559	11.25863260
								1560	4.67938794
								1561	1.30660135
								1562	4.69250879
								1563	7.85134478
								1564	5.73795079
								1565	1.53287129
								1566	1.53287129
								1567	1.53287129
								1568	1.30660135
								1569	1.77596710
								1570	1.30660135
								1571	2.07743169
								1572	1.77596710
								1573	7.81972285
								1574	2.07743169
								1575	2.07743169
								1576	1.53287129
								1577	1.53287129
								1578	4.67938794
								1579	1.30660135
								1580	1.30660135
								1581	1.30660135
								1582	1.30660135
								1583	2.07743169
								1584	1.53287129
								1585	1.30660135
								1586	2.07743169
								1587	1.53287129
								1588	1.53287129
								1589	1.30660135
								1590	4.52054545
								1591	1.53287129
								1592	1.30660135
								1593	1.30660135
								1594	1.77596710
								1595	1.77596710
								1596	1.30660135
								1597	1.30660135
								1598	2.07743169
								1599	1.30660135
								1600	1.30660135
								1601	1.30660135
								1602	2.07743169
								1603	1.53287129
								1604	2.07743169
								1605	1.77596710
								1606	1.77596710
								1607	1.53287129
								1608	1.30660135
								1609	1.30660135
								1610	2.07743169
								1611	1.53287129
								1612	1.77596710
								1613	1.53287129
								1614	4.69250879
								1615	1.30660135
								1616	1.53287129
								1617	1.30660135
								1618	1.53287129
								1619	5.43030129
								1620	9.91148775
								1621	10.37269065
								1622	6.33154310
								1623	11.13148249
								1624	8.79958803
								1625	7.10643406
								1626	1.53287129
								1627	9.13483125
								1628	8.09447574
								1629	1.30660135
								1630	5.73795079
								1631	7.71460172
								1632	1.30660135
								1633	1.30660135
								1634	1.77596710
								1635	6.33154310
								1636	1.53287129
								1637	1.53287129
								1638	1.30660135
								1639	1.30660135
								1640	1.30660135
								1641	1.53287129
								1642	1.30660135
								1643	6.15090777
								1644	1.30660135
								1645	8.58717255
								1646	4.69250879
								1647	1.30660135
								1648	1.53287129
								1649	6.00336995
								1650	2.07743169
								1651	1.30660135
								1652	1.30660135
								1653	1.53287129
								1654	1.77596710
								1655	1.53287129
								1656	1.53287129
								1657	1.77596710
								1658	6.00996079
								1659	5.73795079
								1660	1.53287129
								1661	6.48501835
								1662	1.53287129
								1663	1.53287129
								1664	6.07243341
								1665	5.73795079
								1666	1.30660135
								1667	1.77596710
								1668	1.77596710
								1669	2.07743169
								1670	2.07743169
								1671	1.30660135
								1672	1.53287129
								1673	1.53287129
								1674	1.30660135
								1675	1.30660135
								1676	1.77596710
								1677	1.53287129
								1678	1.77596710
								1679	1.30660135
								1680	1.77596710
								1681	6.45470957
								1682	4.69250879
								1683	4.33698619
								1684	4.33698619
								1685	4.33698619
								1686	6.00336995
								1687	1.30660135
								1688	1.77596710
								1689	1.30660135
								1690	2.07743169
								1691	1.30660135
								1692	1.30660135
								1693	2.07743169
								1694	1.30660135
								1695	5.65526299
								1696	8.73888176
								1697	4.67938794
								1698	1.30660135
								1699	1.30660135
								1700	1.77596710
								1701	2.07743169
								1702	1.77596710
								1703	1.77596710
								1704	1.30660135
								1705	2.07743169
								1706	1.77596710
								1707	1.30660135
								1708	1.77596710
								1709	1.30660135
								1710	1.30660135
								1711	2.07743169
								1712	1.77596710
								1713	1.30660135
								1714	1.30660135
								1715	1.53287129
								1716	4.69250879
								1717	1.77596710
								1718	2.07743169
								1719	1.30660135
								1720	1.30660135
								1721	1.47682209
								1722	1.30660135
								1723	7.08742172
								1724	1.53287129
								1725	1.30660135
								1726	1.77596710
								1727	1.77596710
								1728	1.53287129
								1729	1.77596710
								1730	1.53287129
								1731	1.53287129
								1732	4.47745632
								1733	1.53287129
								1734	4.52054545
								1735	2.07743169
								1736	1.53287129
								1737	1.30660135
								1738	1.77596710
								1739	1.30660135
								1740	1.30660135
								1741	4.74498001
								1742	1.53287129
								1743	1.53287129
								1744	1.77596710
								1745	6.00711965
								1746	4.33698619
								1747	7.40694423
								1748	1.77596710
								1749	1.53287129
								1750	1.30660135
								1751	2.07743169
								1752	1.30660135
								1753	5.76656093
								1754	5.76656093
								1755	1.30660135
								1756	1.30660135
								1757	1.30660135
								1758	1.30660135
								1759	8.73370220
								1760	1.30660135
								1761	6.45470957
								1762	4.67938794
								1763	9.12774552
								1764	8.66352281
								1765	4.48922497
								1766	1.53287129
								1767	1.77596710
								1768	2.07743169
								1769	4.69250879
								1770	1.53287129
								1771	1.30660135
								1772	4.48922497
								1773	1.77596710
								1774	1.77596710
								1775	1.30660135
								1776	1.30660135
								1777	1.53287129
								1778	1.30660135
								1779	6.07283603
								1780	4.52054545
								1781	5.43030129
								1782	5.75805186
								1783	1.30660135
								1784	1.30660135
								1785	1.77596710
								1786	1.30660135
								1787	1.77596710
								1788	8.63153445
								1789	4.67938794
								1790	1.30660135
								1791	7.00604538
								1792	1.30660135
								1793	1.30660135
								1794	6.15090777
								1795	6.09805067
								1796	1.30660135
								1797	1.30660135
								1798	1.53287129
								1799	7.10643406
								1800	4.48922497
								1801	1.30660135
								1802	5.36518302
								1803	1.30660135
								1804	1.30660135
								1805	5.61726712
								1806	5.76656093
								1807	4.52054545
								1808	1.30660135
								1809	4.67938794
								1810	1.77596710
								1811	1.30660135
								1812	1.77596710
								1813	1.77596710
								1814	4.48922497
								1815	1.53287129
								1816	1.53287129
								1817	1.53287129
								1818	8.17709578
								1819	1.53287129
								1820	6.00012197
								1821	1.53287129
								1822	1.77596710
								1823	2.07743169
								1824	1.77596710
								1825	6.45470957
								1826	1.30660135
								1827	1.30660135
								1828	4.52054545
								1829	1.53287129
								1830	1.53287129
								1831	1.30660135
								1832	1.30660135
								1833	1.53287129
								1834	1.30660135
								1835	4.33698619
								1836	1.30660135
								1837	2.07743169
								1838	2.07743169
								1839	1.53287129
								1840	1.30660135
								1841	1.77596710
								1842	2.07743169
								1843	1.53287129
								1844	5.76656093
								1845	1.53287129
								1846	1.30660135
								1847	6.55669553
								1848	5.98564571
								1849	1.30660135
								1850	2.07743169
								1851	2.07743169
								1852	1.30660135
								1853	1.30660135
								1854	1.30660135
								1855	2.07743169
								1856	2.07743169
								1857	1.77596710
								1858	1.77596710
								1859	5.65526299
								1860	1.30660135
								1861	1.30660135
								1862	1.30660135
								1863	1.30660135
								1864	1.30660135
								1865	1.30660135
								1866	2.07743169
								1867	1.77596710
								1868	1.30660135
								1869	1.30660135
								1870	1.30660135
								1871	1.30660135
								1872	2.07743169
								1873	2.07743169
								1874	1.30660135
								1875	1.30660135
								1876	1.53287129
								1877	1.77596710
								1878	1.53287129
								1879	2.07743169
								1880	2.07743169
								1881	1.53287129
								1882	1.30660135
								1883	1.30660135
								1884	1.30660135
								1885	4.47745632
								1886	7.85134478
								1887	4.47745632
								1888	4.67938794
								1889	1.30660135
								1890	1.53287129
								1891	1.53287129
								1892	1.53287129
								1893	1.53287129
								1894	2.07743169
								1895	1.53287129
								1896	1.53287129
								1897	1.77596710
								1898	2.07743169
								1899	1.77596710
								1900	1.77596710
								1901	1.77596710
								1902	1.30660135
								1903	1.53287129
								1904	1.53287129
								1905	1.30660135
								1906	1.30660135
								1907	1.30660135
								1908	1.30660135
								1909	1.30660135
								1910	1.53287129
								1911	1.30660135
								1912	1.77596710
								1913	1.53287129
								1914	1.30660135
								1915	1.53287129
								1916	1.53287129
								1917	1.77596710
								1918	1.53287129
								1919	1.77596710
								1920	1.30660135
								1921	2.07743169
								1922	1.53287129
								1923	1.30660135
								1924	1.77596710
								1925	6.00996079
								1926	1.30660135
								1927	1.53287129
								1928	1.53287129
								1929	1.30660135
								1930	2.07743169
								1931	1.77596710
								1932	1.30660135
								1933	1.77596710
								1934	1.77596710
								1935	1.30660135
								1936	2.07743169
								1937	1.30660135
								1938	2.07743169
								1939	2.07743169
								1940	1.53287129
								1941	1.30660135
								1942	1.53287129
								1943	1.53287129
								1944	2.07743169
								1945	1.53287129
								1946	1.53287129
								1947	1.77596710
								1948	2.07743169
								1949	1.53287129
								1950	1.53287129
								1951	1.53287129
								1952	7.41595634
								1953	2.07743169
								1954	1.77596710
								1955	2.07743169
								1956	1.30660135
								1957	1.53287129
								1958	1.30660135
								1959	6.45470957
								1960	7.02121199
								1961	5.65769957
								1962	2.07743169
								1963	1.77596710
								1964	1.77596710
								1965	6.15090777
								1966	1.30660135
								1967	1.30660135
								1968	1.53287129
								1969	2.07743169
								1970	2.07743169
								1971	1.53287129
								1972	1.53287129
								1973	2.07743169
								1974	1.53287129
								1975	2.07743169
								1976	2.07743169
								1977	1.77596710
								1978	1.30660135
								1979	1.53287129
								1980	1.53287129
								1981	1.53287129
								1982	1.77596710
								1983	4.69250879
								1984	1.30660135
								1985	1.53287129
								1986	1.53287129
								1987	2.07743169
								1988	1.77596710
								1989	2.07743169
								1990	1.53287129
								1991	1.30660135
								1992	1.30660135
								1993	1.30660135
								1994	2.07743169
								1995	2.07743169
								1996	1.77596710
								1997	1.30660135
								1998	2.07743169
								1999	1.53287129
								2000	1.30660135
								2001	1.77596710
								2002	1.30660135
								2003	1.30660135
								2004	1.77596710
								2005	1.53287129
								2006	1.30660135
								2007	1.53287129
								2008	1.77596710
								2009	1.77596710
								2010	2.07743169
								2011	1.77596710
								2012	1.77596710
								2013	1.53287129
								2014	4.52054545
								2015	1.77596710
								2016	1.77596710
								2017	1.30660135
								2018	1.30660135
								2019	1.30660135
								2020	1.77596710
								2021	6.16257317
								2022	4.98646530
								2023	2.07743169
								2024	2.07743169
								2025	1.30660135
								2026	1.53287129
								2027	6.00996079
								2028	5.65769957
								2029	2.07743169
								2030	1.77596710
								2031	1.30660135
								2032	1.77596710
								2033	2.07743169
								2034	1.30660135
								2035	1.30660135
								2036	1.77596710
								2037	2.07743169
								2038	2.07743169
								2039	1.53287129
								2040	1.77596710
								2041	1.53287129
								2042	1.53287129
								2043	1.30660135
								2044	1.53287129
								2045	2.07743169
								2046	1.30660135
								2047	2.07743169
								2048	2.07743169
								2049	2.07743169
								2050	1.77596710
								2051	1.77596710
								2052	5.75805186
								2053	4.69250879
								2054	4.98646530
								2055	1.53287129
								2056	1.77596710
								2057	2.07743169
								2058	1.77596710
								2059	1.53287129
								2060	1.77596710
								2061	1.53287129
								2062	1.77596710
								2063	1.77596710
								2064	1.30660135
								2065	1.53287129
								2066	1.77596710
								2067	1.77596710
								2068	1.77596710
								2069	6.39105060
								2070	5.65526299
								2071	1.30660135
								2072	1.53287129
								2073	1.53287129
								2074	1.30660135
								2075	2.07743169
								2076	1.77596710
								2077	2.07743169
								2078	1.30660135
								2079	1.30660135
								2080	1.30660135
								2081	1.77596710
								2082	1.77596710
								2083	2.07743169
								2084	1.30660135
								2085	1.53287129
								2086	1.53287129
								2087	1.77596710
								2088	6.43767620
								2089	4.33698619
								2090	1.53287129
								2091	1.53287129
								2092	2.07743169
								2093	1.77596710
								2094	2.07743169
								2095	1.30660135
								2096	1.30660135
								2097	2.07743169
								2098	1.30660135
								2099	2.07743169
								2100	2.07743169
								2101	1.53287129
								2102	2.07743169
								2103	2.07743169
								2104	6.68415459
								2105	1.53287129
								2106	1.30660135
								2107	1.77596710
								2108	1.30660135
								2109	1.30660135
								2110	1.53287129
								2111	5.73795079
								2112	6.00996079
								2113	1.30660135
								2114	6.95554641
								2115	1.53287129
								2116	1.30660135
								2117	1.30660135
								2118	2.07743169
								2119	1.30660135
								2120	1.53287129
								2121	2.07743169
								2122	1.30660135
								2123	2.07743169
								2124	1.30660135
								2125	1.30660135
								2126	2.07743169
								2127	1.30660135
								2128	1.53287129
								2129	1.53287129
								2130	1.53287129
								2131	1.77596710
								2132	1.30660135
								2133	1.77596710
								2134	2.07743169
								2135	2.07743169
								2136	1.30660135
								2137	2.07743169
								2138	1.53287129
								2139	1.77596710
								2140	1.77596710
								2141	4.67938794
								2142	1.30660135
								2143	4.48922497
								2144	1.77596710
								2145	5.25017364
								2146	6.87846439
								2147	1.30660135
								2148	4.67938794
								2149	5.25017364
								2150	1.30660135
								2151	4.69250879
								2152	1.77596710
								2153	2.07743169
								2154	1.53287129
								2155	1.30660135
								2156	1.30660135
								2157	5.65526299
								2158	4.52054545
								2159	1.30660135
								2160	6.00711965
								2161	6.32013480
								2162	1.30660135
								2163	5.36518302
								2164	8.83407736
								2165	4.47745632
								2166	1.30660135
								2167	1.30660135
								2168	6.17847170
								2169	1.30660135
								2170	1.30660135
								2171	4.69250879
								2172	1.53287129
								2173	1.53287129
								2174	8.15890747
								2175	1.30660135
								2176	1.53287129
								2177	1.30660135
								2178	2.07743169
								2179	2.07743169
								2180	4.67938794
								2181	1.53287129
								2182	6.07243341
								2183	1.77596710
								2184	1.30660135
								2185	1.30660135
								2186	6.48501835
								2187	5.36518302
								2188	4.67938794
								2189	1.30660135
								2190	6.64121943
								2191	6.64121943
								2192	1.30660135
								2193	1.30660135
								2194	1.30660135
								2195	1.53287129
								2196	1.53287129
								2197	1.77596710
								2198	2.07743169
								2199	1.53287129
								2200	1.30660135
								2201	4.67938794
								2202	4.47745632
								2203	6.16257317
								2204	1.30660135
								2205	1.30660135
								2206	6.16257317
								2207	1.30660135
								2208	4.47745632
								2209	1.77596710
								2210	1.77596710
								2211	1.53287129
								2212	2.07743169
								2213	2.07743169
								2214	1.77596710
								2215	1.77596710
								2216	2.07743169
								2217	2.07743169
								2218	2.07743169
								2219	2.07743169
								2220	1.53287129
								2221	2.07743169
								2222	1.30660135
								2223	1.53287129
								2224	1.53287129
								2225	1.77596710
								2226	1.53287129
								2227	2.07743169
								2228	2.07743169
								2229	1.30660135
								2230	2.07743169
								2231	6.09805067
								2232	1.30660135
								2233	12.85169541
								2234	1.30660135
								2235	4.48922497
								2236	7.85134478
								2237	1.53287129
								2238	6.17847170
								2239	1.30660135
								2240	1.30660135
								2241	1.53287129
								2242	1.53287129
								2243	1.77596710
								2244	1.53287129
								2245	1.53287129
								2246	2.07743169
								2247	1.30660135
								2248	6.07283603
								2249	6.33154310
								2250	1.30660135
								2251	7.27210245
								2252	6.10451069
								2253	1.30660135
								2254	4.33698619
								2255	1.30660135
								2256	1.77596710
								2257	2.07743169
								2258	4.52054545
								2259	5.65769957
								2260	1.30660135
								2261	1.30660135
								2262	2.07743169
								2263	1.30660135
								2264	1.53287129
								2265	6.39105060
								2266	6.71145111
								2267	1.53287129
								2268	1.30660135
								2269	1.53287129
								2270	6.33154310
								2271	1.30660135
								2272	2.07743169
								2273	1.77596710
								2274	1.53287129
								2275	1.30660135
								2276	1.30660135
								2277	1.30660135
								2278	5.61726712
								2279	1.53287129
								2280	4.98646530
								2281	1.30660135
								2282	5.65526299
								2283	8.15890747
								2284	4.47745632
								2285	9.55739270
								2286	1.53287129
								2287	6.32013480
								2288	1.30660135
								2289	6.44678731
								2290	4.48922497
								2291	6.59744847
								2292	12.72512798
								2293	5.43030129
								2294	1.30660135
								2295	1.30660135
								2296	1.77596710
								2297	1.77596710
								2298	2.07743169
								2299	1.30660135
								2300	4.47745632
								2301	1.53287129
								2302	1.53287129
								2303	1.30660135
								2304	1.30660135
								2305	1.77596710
								2306	5.65526299
								2307	1.30660135
								2308	1.53287129
								2309	1.77596710
								2310	1.77596710
								2311	2.07743169
								2312	1.30660135
								2313	4.33698619
								2314	1.53287129
								2315	1.30660135
								2316	1.30660135
								2317	1.53287129
								2318	2.07743169
								2319	2.07743169
								2320	1.30660135
								2321	1.30660135
								2322	1.53287129
								2323	1.30660135
								2324	1.30660135
								2325	2.07743169
								2326	1.77596710
								2327	1.77596710
								2328	1.30660135
								2329	1.53287129
								2330	1.53287129
								2331	1.53287129
								2332	1.77596710
								2333	1.30660135
								2334	2.07743169
								2335	2.07743169
								2336	2.07743169
								2337	1.30660135
								2338	1.77596710
								2339	1.30660135
								2340	1.30660135
								2341	1.53287129
								2342	1.30660135
								2343	2.07743169
								2344	1.53287129
								2345	2.07743169
								2346	1.53287129
								2347	1.30660135
								2348	1.30660135
								2349	1.77596710
								2350	1.53287129
								2351	1.53287129
								2352	1.77596710
								2353	4.69250879
								2354	1.77596710
								2355	1.77596710
								2356	1.53287129
								2357	6.00336995
